"U:0","U:1","U:2","p"
-0.009182,0.055926,0,-0.031491
-0.014176,0.061233,0,-0.03139
-0.019293,0.062995,0,-0.030965
-0.024273,0.062608,0,-0.030234
-0.02897,0.060987,0,-0.029216
-0.033305,0.058674,0,-0.02793
-0.037244,0.05598,0,-0.026396
-0.040779,0.053078,0,-0.024632
-0.043918,0.050077,0,-0.02266
-0.046681,0.047048,0,-0.020499
-0.049093,0.044041,0,-0.018167
-0.051182,0.041094,0,-0.015684
-0.052981,0.038235,0,-0.013065
-0.054519,0.035484,0,-0.010327
-0.055828,0.032856,0,-0.007484
-0.056935,0.030358,0,-0.00455
-0.057868,0.027996,0,-0.001537
-0.058649,0.025769,0,0.0015445
-0.059301,0.023677,0,0.0046853
-0.059843,0.021715,0,0.0078777
-0.060291,0.019878,0,0.011114
-0.06066,0.018161,0,0.014389
-0.060963,0.016555,0,0.017696
-0.061211,0.015054,0,0.021031
-0.061413,0.01365,0,0.024389
-0.061578,0.012335,0,0.027767
-0.061712,0.011102,0,0.031163
-0.061821,0.0099432,0,0.034572
-0.06191,0.0088511,0,0.037995
-0.061983,0.0078187,0,0.041428
-0.062044,0.006839,0,0.044871
-0.062095,0.0059054,0,0.048324
-0.06214,0.0050113,0,0.051784
-0.06218,0.0041503,0,0.055253
-0.062217,0.0033163,0,0.058728
-0.062253,0.002503,0,0.06221
-0.062288,0.0017046,0,0.065698
-0.062324,0.00091502,0,0.069193
-0.06236,0.00012833,0,0.072694
-0.062399,-0.0006615,0,0.076203
-0.062439,-0.0014605,0,0.079719
-0.062481,-0.002275,0,0.083243
-0.062524,-0.0031113,0,0.086773
-0.062568,-0.003976,0,0.090311
-0.062613,-0.004876,0,0.093857
-0.062657,-0.0058185,0,0.097412
-0.062699,-0.0068111,0,0.10098
-0.062736,-0.0078618,0,0.10455
-0.062766,-0.0089792,0,0.10813
-0.062786,-0.010172,0,0.11173
-0.062792,-0.01145,0,0.11533
-0.062777,-0.012824,0,0.11895
-0.062737,-0.014304,0,0.12258
-0.062663,-0.015901,0,0.12622
-0.062544,-0.017627,0,0.12987
-0.06237,-0.019494,0,0.13353
-0.062125,-0.021516,0,0.13719
-0.061791,-0.023703,0,0.14085
-0.061349,-0.026068,0,0.14452
-0.060771,-0.028621,0,0.14817
-0.060029,-0.03137,0,0.1518
-0.059087,-0.034321,0,0.1554
-0.057904,-0.037473,0,0.15896
-0.056436,-0.040822,0,0.16246
-0.054632,-0.044352,0,0.16586
-0.052437,-0.048036,0,0.16916
-0.049794,-0.05183,0,0.1723
-0.046651,-0.055666,0,0.17525
-0.04296,-0.059446,0,0.17797
-0.03869,-0.063012,0,0.18039
-0.033839,-0.066117,0,0.18248
-0.028449,-0.06836,0,0.18417
-0.022633,-0.069083,0,0.18542
-0.016603,-0.067256,0,0.18619
-0.010711,-0.061383,0,0.18647
-0.0054366,-0.049535,0,0.1863
-0.0017364,-0.029623,0,0.18544
0,0,0,0.18477
0,0,0,-0.031869
-0.0015874,0.028286,0,-0.032481
-0.004933,0.047209,0,-0.033282
-0.0096536,0.058346,0,-0.033502
-0.014885,0.063817,0,-0.03339
-0.020224,0.06557,0,-0.032939
-0.0254,0.065071,0,-0.032165
-0.030256,0.063279,0,-0.031093
-0.034711,0.060768,0,-0.029743
-0.038734,0.057865,0,-0.028137
-0.042319,0.054756,0,-0.026296
-0.045478,0.051556,0,-0.024242
-0.048236,0.048339,0,-0.021996
-0.050622,0.045159,0,-0.01958
-0.05267,0.042055,0,-0.017012
-0.054416,0.039056,0,-0.01431
-0.055893,0.036181,0,-0.01149
-0.057135,0.033443,0,-0.0085688
-0.058172,0.030851,0,-0.0055591
-0.059034,0.028407,0,-0.0024739
-0.059745,0.026111,0,0.00067637
-0.060329,0.023959,0,0.0038823
-0.060804,0.021947,0,0.007136
-0.061189,0.020068,0,0.01043
-0.061499,0.018315,0,0.013759
-0.061747,0.01668,0,0.017116
-0.061943,0.015154,0,0.020498
-0.062098,0.01373,0,0.0239
-0.062219,0.0124,0,0.027319
-0.062313,0.011153,0,0.030753
-0.062386,0.0099843,0,0.034198
-0.062443,0.0088841,0,0.037654
-0.062487,0.0078456,0,0.041119
-0.062523,0.0068614,0,0.044592
-0.062553,0.0059246,0,0.048072
-0.062579,0.0050284,0,0.051559
-0.062604,0.0041663,0,0.055052
-0.062629,0.0033318,0,0.058551
-0.062656,0.0025188,0,0.062056
-0.062685,0.0017212,0,0.065566
-0.062718,0.00093274,0,0.069082
-0.062754,0.00014745,0,0.072605
-0.062796,-0.00064078,0,0.076135
-0.062842,-0.0014382,0,0.079671
-0.062893,-0.002251,0,0.083215
-0.062949,-0.0030858,0,0.086767
-0.063009,-0.0039493,0,0.090326
-0.063074,-0.0048485,0,0.093895
-0.063141,-0.0057908,0,0.097472
-0.06321,-0.0067841,0,0.10106
-0.063279,-0.0078366,0,0.10466
-0.063345,-0.0089572,0,0.10827
-0.063406,-0.010155,0,0.1119
-0.063457,-0.011441,0,0.11554
-0.063494,-0.012824,0,0.11919
-0.063511,-0.014318,0,0.12286
-0.063499,-0.015933,0,0.12654
-0.06345,-0.017682,0,0.13024
-0.063351,-0.01958,0,0.13395
-0.063188,-0.02164,0,0.13767
-0.062943,-0.023875,0,0.14139
-0.062595,-0.026299,0,0.14512
-0.062117,-0.028926,0,0.14885
-0.061479,-0.031766,0,0.15257
-0.060643,-0.034826,0,0.15627
-0.059566,-0.038112,0,0.15993
-0.058199,-0.041618,0,0.16354
-0.056486,-0.045333,0,0.16707
-0.054365,-0.049231,0,0.17049
-0.051774,-0.053269,0,0.17377
-0.048648,-0.057378,0,0.17686
-0.04493,-0.06145,0,0.17972
-0.040581,-0.06532,0,0.18228
-0.035589,-0.06872,0,0.18449
-0.029993,-0.071219,0,0.18629
-0.02391,-0.072115,0,0.18762
-0.017567,-0.070315,0,0.18845
-0.011344,-0.064242,0,0.18876
-0.0057598,-0.051875,0,0.18858
-0.0018387,-0.031029,0,0.18767
0,0,0,0.18696
0,0,0,-0.033894
-0.0016757,0.02956,0,-0.03454
-0.0052036,0.049306,0,-0.035384
-0.010172,0.060886,0,-0.035612
-0.015661,0.066521,0,-0.035488
-0.021242,0.068254,0,-0.035005
-0.026626,0.067624,0,-0.034185
-0.031648,0.065642,0,-0.033053
-0.036228,0.062914,0,-0.031633
-0.040334,0.059783,0,-0.029948
-0.043965,0.05645,0,-0.028022
-0.047138,0.053036,0,-0.02588
-0.049884,0.04962,0,-0.023545
-0.052236,0.046258,0,-0.021038
-0.054235,0.042991,0,-0.01838
-0.055918,0.039846,0,-0.01559
-0.057325,0.036844,0,-0.012684
-0.058493,0.033995,0,-0.0096797
-0.059453,0.031308,0,-0.0065909
-0.060238,0.028782,0,-0.0034302
-0.060873,0.026416,0,-0.00020836
-0.061383,0.024206,0,0.0030651
-0.061788,0.022145,0,0.0063822
-0.062107,0.020226,0,0.0097356
-0.062354,0.018439,0,0.013119
-0.062543,0.016777,0,0.016528
-0.062686,0.015229,0,0.019958
-0.062791,0.013788,0,0.023405
-0.062866,0.012443,0,0.026866
-0.062919,0.011186,0,0.030339
-0.062955,0.010008,0,0.033821
-0.062979,0.0089017,0,0.03731
-0.062994,0.0078589,0,0.040807
-0.063004,0.0068719,0,0.04431
-0.063012,0.0059336,0,0.047818
-0.063019,0.005037,0,0.051332
-0.063028,0.0041753,0,0.05485
-0.063041,0.003342,0,0.058373
-0.063058,0.0025308,0,0.0619
-0.063081,0.0017354,0,0.065433
-0.063111,0.00094966,0,0.068971
-0.063147,0.00016732,0,0.072514
-0.063191,-0.00061778,0,0.076064
-0.063244,-0.0014119,0,0.079621
-0.063304,-0.0022215,0,0.083186
-0.063373,-0.0030531,0,0.086758
-0.06345,-0.0039136,0,0.090339
-0.063534,-0.0048102,0,0.093929
-0.063625,-0.0057504,0,0.09753
-0.063721,-0.0067423,0,0.10114
-0.063822,-0.0077944,0,0.10477
-0.063925,-0.0089157,0,0.10841
-0.064028,-0.010116,0,0.11206
-0.064126,-0.011406,0,0.11573
-0.064216,-0.012797,0,0.11942
-0.064291,-0.014301,0,0.12313
-0.064345,-0.015931,0,0.12685
-0.064368,-0.017701,0,0.1306
-0.064348,-0.019625,0,0.13436
-0.064272,-0.021719,0,0.13813
-0.064121,-0.023999,0,0.14193
-0.063874,-0.026481,0,0.14573
-0.063504,-0.029178,0,0.14954
-0.062979,-0.032107,0,0.15334
-0.06226,-0.035277,0,0.15714
-0.0613,-0.038695,0,0.16091
-0.060048,-0.042362,0,0.16463
-0.058441,-0.046269,0,0.16829
-0.056412,-0.050391,0,0.17185
-0.053887,-0.054688,0,0.17528
-0.050793,-0.059088,0,0.17852
-0.04706,-0.063479,0,0.18153
-0.042637,-0.067682,0,0.18424
-0.037504,-0.071411,0,0.18659
-0.031692,-0.0742,0,0.18851
-0.025322,-0.075298,0,0.18994
-0.018638,-0.073543,0,0.19083
-0.012048,-0.067269,0,0.19116
-0.0061196,-0.054355,0,0.19098
-0.0019525,-0.032521,0,0.19
0,0,0,0.18925
0,0,0,-0.036016
-0.0017735,0.030906,0,-0.036699
-0.0055025,0.051518,0,-0.03759
-0.010743,0.063557,0,-0.037826
-0.016512,0.069354,0,-0.037688
-0.022354,0.071053,0,-0.03717
-0.02796,0.070274,0,-0.036298
-0.033158,0.06808,0,-0.035099
-0.037865,0.065111,0,-0.033602
-0.042053,0.061733,0,-0.031831
-0.045725,0.058158,0,-0.029814
-0.048905,0.054515,0,-0.027577
-0.051629,0.050887,0,-0.025145
-0.053939,0.047334,0,-0.022542
-0.055877,0.043896,0,-0.019788
-0.05749,0.040601,0,-0.016903
-0.058818,0.037468,0,-0.013907
-0.059903,0.034507,0,-0.010816
-0.060779,0.031724,0,-0.0076445
-0.06148,0.029117,0,-0.004405
-0.062033,0.026683,0,-0.0011088
-0.062464,0.024416,0,0.0022346
-0.062794,0.022308,0,0.0056171
-0.063042,0.020351,0,0.0090315
-0.063223,0.018533,0,0.012472
-0.063351,0.016845,0,0.015934
-0.063437,0.015278,0,0.019413
-0.063491,0.013821,0,0.022906
-0.063519,0.012464,0,0.02641
-0.06353,0.011198,0,0.029922
-0.063528,0.010014,0,0.033441
-0.063517,0.0089035,0,0.036965
-0.063502,0.0078582,0,0.040493
-0.063485,0.0068702,0,0.044026
-0.06347,0.0059322,0,0.047563
-0.063458,0.0050368,0,0.051103
-0.063452,0.0041772,0,0.054647
-0.063451,0.0033467,0,0.058193
-0.063459,0.0025389,0,0.061744
-0.063475,0.0017473,0,0.065298
-0.063502,0.00096572,0,0.068857
-0.063538,0.00018787,0,0.072422
-0.063585,-0.00059251,0,0.075992
-0.063643,-0.0013818,0,0.079569
-0.063713,-0.0021864,0,0.083154
-0.063795,-0.0030131,0,0.086747
-0.063888,-0.0038688,0,0.090349
-0.063992,-0.0047609,0,0.093961
-0.064107,-0.005697,0,0.097585
-0.064232,-0.0066854,0,0.10122
-0.064365,-0.0077347,0,0.10487
-0.064506,-0.0088545,0,0.10854
-0.064651,-0.010055,0,0.11222
-0.064797,-0.011347,0,0.11593
-0.064941,-0.012742,0,0.11965
-0.065077,-0.014253,0,0.12339
-0.065199,-0.015894,0,0.12716
-0.065297,-0.017681,0,0.13095
-0.06536,-0.019628,0,0.13476
-0.065375,-0.021753,0,0.1386
-0.065324,-0.024074,0,0.14245
-0.065184,-0.026608,0,0.14633
-0.06493,-0.029374,0,0.15022
-0.064528,-0.032388,0,0.15411
-0.063937,-0.035665,0,0.15801
-0.063109,-0.039217,0,0.16189
-0.061986,-0.043047,0,0.16574
-0.060502,-0.047151,0,0.16953
-0.058582,-0.051508,0,0.17324
-0.056142,-0.056078,0,0.17682
-0.053097,-0.06079,0,0.18023
-0.049364,-0.065527,0,0.1834
-0.044877,-0.070098,0,0.18628
-0.039603,-0.074193,0,0.18878
-0.033566,-0.077311,0,0.19083
-0.026888,-0.078644,0,0.19237
-0.019829,-0.076956,0,0.19333
-0.012834,-0.070483,0,0.19369
-0.0065217,-0.056994,0,0.1935
-0.0020794,-0.034108,0,0.19246
0,0,0,0.19165
0,0,0,-0.03824
-0.001882,0.03233,0,-0.038965
-0.0058338,0.053856,0,-0.039908
-0.011373,0.066373,0,-0.040151
-0.01745,0.072329,0,-0.039996
-0.023574,0.073978,0,-0.039439
-0.029417,0.073026,0,-0.038508
-0.034798,0.070595,0,-0.037236
-0.039634,0.067361,0,-0.035654
-0.0439,0.063713,0,-0.03379
-0.047607,0.059877,0,-0.031674
-0.050786,0.055988,0,-0.029334
-0.053478,0.052136,0,-0.026798
-0.055734,0.048382,0,-0.02409
-0.057602,0.044766,0,-0.021235
-0.059132,0.041316,0,-0.018251
-0.060372,0.03805,0,-0.01516
-0.061365,0.034976,0,-0.011977
-0.062149,0.032096,0,-0.0087191
-0.062758,0.029409,0,-0.0053975
-0.063223,0.026908,0,-0.0020241
-0.06357,0.024587,0,0.0013917
-0.063821,0.022434,0,0.0048417
-0.063994,0.02044,0,0.008319
-0.064106,0.018594,0,0.011818
-0.06417,0.016884,0,0.015334
-0.064198,0.015299,0,0.018863
-0.064197,0.013829,0,0.022403
-0.064177,0.012462,0,0.02595
-0.064144,0.01119,0,0.029502
-0.064102,0.010002,0,0.033058
-0.064056,0.0088889,0,0.036617
-0.06401,0.0078431,0,0.040178
-0.063966,0.0068561,0,0.043741
-0.063928,0.00592,0,0.047307
-0.063896,0.0050276,0,0.050873
-0.063873,0.0041718,0,0.054442
-0.06386,0.0033457,0,0.058012
-0.063857,0.0025428,0,0.061585
-0.063867,0.0017567,0,0.065162
-0.06389,0.00098084,0,0.068742
-0.063926,0.00020906,0,0.072327
-0.063976,-0.00056501,0,0.075918
-0.06404,-0.0013478,0,0.079515
-0.064119,-0.0021458,0,0.083119
-0.064214,-0.0029658,0,0.086733
-0.064323,-0.003815,0,0.090356
-0.064447,-0.0047006,0,0.093989
-0.064586,-0.0056306,0,0.097635
-0.06474,-0.0066132,0,0.1013
-0.064906,-0.0076574,0,0.10497
-0.065085,-0.008773,0,0.10867
-0.065273,-0.0099704,0,0.11238
-0.065469,-0.011261,0,0.11611
-0.065668,-0.012657,0,0.11987
-0.065867,-0.014172,0,0.12365
-0.066058,-0.015821,0,0.12746
-0.066234,-0.01762,0,0.1313
-0.066384,-0.019586,0,0.13516
-0.066494,-0.021738,0,0.13906
-0.066548,-0.024094,0,0.14298
-0.066524,-0.026677,0,0.14692
-0.066394,-0.029507,0,0.15089
-0.066124,-0.032603,0,0.15488
-0.065674,-0.035986,0,0.15888
-0.064991,-0.03967,0,0.16287
-0.064015,-0.043665,0,0.16685
-0.062674,-0.04797,0,0.17078
-0.060883,-0.052571,0,0.17464
-0.058549,-0.05743,0,0.17839
-0.055574,-0.062476,0,0.18197
-0.051859,-0.067588,0,0.18532
-0.04732,-0.072563,0,0.18838
-0.041908,-0.077067,0,0.19105
-0.035638,-0.080558,0,0.19326
-0.028629,-0.082168,0,0.19491
-0.021161,-0.080573,0,0.19596
-0.013717,-0.073904,0,0.19636
-0.0069732,-0.05981,0,0.19615
-0.0022217,-0.035802,0,0.19504
0,0,0,0.19417
0,0,0,-0.040572
-0.002003,0.033842,0,-0.041343
-0.006202,0.056334,0,-0.042344
-0.012072,0.069347,0,-0.042595
-0.018485,0.075456,0,-0.042421
-0.024914,0.077037,0,-0.041819
-0.031008,0.075885,0,-0.040822
-0.03658,0.073189,0,-0.039469
-0.041547,0.069663,0,-0.037792
-0.045888,0.06572,0,-0.035826
-0.049622,0.061601,0,-0.033602
-0.052788,0.05745,0,-0.031152
-0.055437,0.053361,0,-0.028504
-0.057625,0.049396,0,-0.025685
-0.059411,0.045595,0,-0.022721
-0.060848,0.041986,0,-0.019633
-0.061989,0.038584,0,-0.016441
-0.06288,0.035395,0,-0.013163
-0.063562,0.03242,0,-0.0098135
-0.064073,0.029654,0,-0.0064066
-0.064443,0.027089,0,-0.002953
-0.0647,0.024715,0,0.00053767
-0.064867,0.02252,0,0.0040572
-0.064962,0.020493,0,0.007599
-0.065001,0.018621,0,0.011158
-0.064998,0.016891,0,0.014729
-0.064964,0.015292,0,0.01831
-0.064909,0.013811,0,0.021897
-0.064838,0.012437,0,0.025488
-0.064759,0.01116,0,0.029081
-0.064677,0.0099702,0,0.032674
-0.064595,0.0088576,0,0.036268
-0.064517,0.0078133,0,0.039862
-0.064446,0.0068291,0,0.043456
-0.064384,0.005897,0,0.047049
-0.064332,0.0050093,0,0.050643
-0.064292,0.004159,0,0.054236
-0.064265,0.003339,0,0.057831
-0.064253,0.0025426,0,0.061426
-0.064256,0.0017634,0,0.065025
-0.064274,0.00099495,0,0.068626
-0.06431,0.00023083,0,0.072231
-0.064363,-0.00053532,0,0.075842
-0.064433,-0.0013099,0,0.079458
-0.064521,-0.0020997,0,0.083083
-0.064628,-0.0029113,0,0.086716
-0.064754,-0.003752,0,0.090359
-0.064899,-0.0046292,0,0.094014
-0.065062,-0.0055509,0,0.097682
-0.065244,-0.0065255,0,0.10137
-0.065444,-0.0075622,0,0.10507
-0.065661,-0.008671,0,0.10879
-0.065894,-0.0098626,0,0.11253
-0.06614,-0.011149,0,0.11629
-0.066396,-0.012543,0,0.12008
-0.066658,-0.014058,0,0.1239
-0.066922,-0.015711,0,0.12775
-0.067178,-0.017518,0,0.13164
-0.067418,-0.019498,0,0.13555
-0.067628,-0.021671,0,0.1395
-0.067792,-0.024059,0,0.14349
-0.067889,-0.026685,0,0.14751
-0.067892,-0.029573,0,0.15156
-0.067766,-0.032747,0,0.15564
-0.067469,-0.036232,0,0.15974
-0.066947,-0.040046,0,0.16386
-0.066136,-0.044205,0,0.16796
-0.064957,-0.048716,0,0.17204
-0.063319,-0.053569,0,0.17606
-0.061117,-0.058731,0,0.17999
-0.058237,-0.064134,0,0.18375
-0.054562,-0.069653,0,0.1873
-0.049988,-0.075073,0,0.19056
-0.044446,-0.080035,0,0.19342
-0.037935,-0.083951,0,0.19579
-0.030573,-0.085885,0,0.19758
-0.022656,-0.084417,0,0.19872
-0.014711,-0.077556,0,0.19916
-0.0074829,-0.062824,0,0.19894
-0.0023821,-0.037616,0,0.19775
0,0,0,0.19681
0,0,0,-0.04302
-0.0021383,0.035452,0,-0.043843
-0.0066128,0.058965,0,-0.044908
-0.012849,0.072495,0,-0.045167
-0.019631,0.078752,0,-0.044969
-0.026389,0.08024,0,-0.044316
-0.032752,0.078859,0,-0.043245
-0.038521,0.075864,0,-0.041801
-0.043618,0.072015,0,-0.040021
-0.048027,0.067751,0,-0.037943
-0.051778,0.063326,0,-0.035601
-0.054918,0.058895,0,-0.033031
-0.05751,0.054555,0,-0.030263
-0.059618,0.050369,0,-0.027326
-0.061306,0.046377,0,-0.024246
-0.062638,0.042605,0,-0.021047
-0.063667,0.039066,0,-0.017749
-0.064446,0.035762,0,-0.014371
-0.065019,0.032692,0,-0.010927
-0.065423,0.029849,0,-0.007431
-0.065692,0.027222,0,-0.0038943
-0.065853,0.024798,0,-0.00032647
-0.06593,0.022565,0,0.0032647
-0.065943,0.020507,0,0.0068727
-0.065906,0.018612,0,0.010493
-0.065834,0.016866,0,0.014121
-0.065736,0.015254,0,0.017753
-0.065623,0.013766,0,0.021389
-0.065501,0.012388,0,0.025024
-0.065376,0.011109,0,0.028658
-0.065252,0.0099195,0,0.03229
-0.065133,0.0088091,0,0.035919
-0.065023,0.0077685,0,0.039546
-0.064923,0.0067891,0,0.04317
-0.064836,0.0058628,0,0.046792
-0.064764,0.0049817,0,0.050412
-0.064707,0.0041385,0,0.05403
-0.064666,0.0033263,0,0.057648
-0.064644,0.0025381,0,0.061267
-0.064639,0.0017675,0,0.064886
-0.064654,0.001008,0,0.068508
-0.064689,0.00025311,0,0.072133
-0.064744,-0.0005035,0,0.075764
-0.064821,-0.0012683,0,0.0794
-0.064918,-0.002048,0,0.083044
-0.065038,-0.0028495,0,0.086696
-0.06518,-0.0036798,0,0.09036
-0.065345,-0.0045466,0,0.094035
-0.065533,-0.0054579,0,0.097724
-0.065744,-0.0064222,0,0.10143
-0.065977,-0.007449,0,0.10516
-0.066233,-0.0085483,0,0.1089
-0.06651,-0.0097312,0,0.11267
-0.066807,-0.01101,0,0.11647
-0.067121,-0.012398,0,0.12029
-0.067449,-0.013909,0,0.12415
-0.067786,-0.015561,0,0.12804
-0.068126,-0.017372,0,0.13197
-0.068459,-0.019361,0,0.13593
-0.068773,-0.02155,0,0.13994
-0.069053,-0.023964,0,0.14399
-0.069279,-0.026627,0,0.14808
-0.069423,-0.029568,0,0.15222
-0.069452,-0.032814,0,0.15639
-0.069321,-0.036395,0,0.1606
-0.068976,-0.040336,0,0.16483
-0.068349,-0.044659,0,0.16907
-0.067356,-0.049378,0,0.17331
-0.065897,-0.05449,0,0.1775
-0.063854,-0.05997,0,0.1816
-0.061098,-0.065753,0,0.18557
-0.057491,-0.071711,0,0.18934
-0.052904,-0.07762,0,0.1928
-0.047244,-0.083094,0,0.19587
-0.04049,-0.087495,0,0.19844
-0.032752,-0.089811,0,0.20039
-0.024342,-0.08851,0,0.20163
-0.015837,-0.081468,0,0.20212
-0.0080616,-0.066063,0,0.20189
-0.002564,-0.039566,0,0.2006
0,0,0,0.19959
0,0,0,-0.045593
-0.0022903,0.037171,0,-0.046474
-0.0070731,0.061769,0,-0.047609
-0.013716,0.075835,0,-0.047876
-0.020902,0.082229,0,-0.04765
-0.028017,0.083598,0,-0.046938
-0.034664,0.081952,0,-0.045784
-0.040638,0.078622,0,-0.044238
-0.045862,0.074416,0,-0.042344
-0.050331,0.0698,0,-0.040143
-0.054086,0.065046,0,-0.037674
-0.057186,0.060316,0,-0.034974
-0.059704,0.055711,0,-0.032076
-0.061715,0.051294,0,-0.029013
-0.063292,0.047105,0,-0.02581
-0.064502,0.043166,0,-0.022493
-0.065409,0.039488,0,-0.019084
-0.066064,0.036071,0,-0.0156
-0.066517,0.032908,0,-0.012058
-0.066806,0.02999,0,-0.0084694
-0.066967,0.027304,0,-0.0048469
-0.067026,0.024834,0,-0.0011994
-0.06701,0.022565,0,0.0024653
-0.066935,0.020481,0,0.0061412
-0.066819,0.018566,0,0.0098237
-0.066674,0.016806,0,0.013509
-0.066512,0.015186,0,0.017195
-0.066339,0.013693,0,0.020879
-0.066164,0.012313,0,0.024559
-0.065991,0.011036,0,0.028235
-0.065824,0.0098489,0,0.031905
-0.065668,0.0087431,0,0.03557
-0.065524,0.0077083,0,0.039229
-0.065396,0.0067358,0,0.042884
-0.065284,0.0058172,0,0.046534
-0.065191,0.0049445,0,0.050181
-0.065116,0.0041103,0,0.053824
-0.065062,0.0033075,0,0.057466
-0.065029,0.0025292,0,0.061106
-0.065018,0.0017688,0,0.064747
-0.065029,0.0010198,0,0.068389
-0.065063,0.00027583,0,0.072034
-0.06512,-0.00046961,0,0.075684
-0.065202,-0.001223,0,0.079339
-0.065309,-0.001991,0,0.083002
-0.065441,-0.0027804,0,0.086674
-0.0656,-0.0035985,0,0.090356
-0.065785,-0.0044529,0,0.094052
-0.065997,-0.0053515,0,0.097762
-0.066236,-0.0063033,0,0.10149
-0.066504,-0.0073175,0,0.10524
-0.066799,-0.0084045,0,0.10901
-0.067121,-0.0095757,0,0.11281
-0.067469,-0.010843,0,0.11663
-0.067842,-0.012222,0,0.12049
-0.068237,-0.013726,0,0.12438
-0.068649,-0.015372,0,0.12831
-0.069074,-0.017182,0,0.13228
-0.069503,-0.019174,0,0.1363
-0.069926,-0.021373,0,0.14036
-0.070327,-0.023806,0,0.14448
-0.070688,-0.0265,0,0.14864
-0.070982,-0.029486,0,0.15286
-0.071176,-0.032798,0,0.15713
-0.071226,-0.036469,0,0.16144
-0.071076,-0.040531,0,0.1658
-0.070654,-0.045015,0,0.17018
-0.069872,-0.049942,0,0.17457
-0.06862,-0.055319,0,0.17894
-0.06677,-0.06113,0,0.18324
-0.064172,-0.067315,0,0.18743
-0.060667,-0.073749,0,0.19142
-0.056096,-0.080195,0,0.19512
-0.050336,-0.086242,0,0.19842
-0.043338,-0.091198,0,0.2012
-0.035201,-0.093962,0,0.20333
-0.026252,-0.09288,0,0.2047
-0.01712,-0.085673,0,0.20524
-0.008723,-0.069557,0,0.205
-0.0027717,-0.041672,0,0.2036
0,0,0,0.20251
0,0,0,-0.048299
-0.0024619,0.039013,0,-0.049246
-0.0075909,0.064764,0,-0.05046
-0.014687,0.079387,0,-0.050733
-0.022318,0.085905,0,-0.050474
-0.029819,0.087121,0,-0.049693
-0.036766,0.085169,0,-0.048445
-0.042949,0.081463,0,-0.046786
-0.048296,0.076862,0,-0.044765
-0.052814,0.071862,0,-0.042429
-0.056556,0.066753,0,-0.039821
-0.059597,0.061704,0,-0.03698
-0.062023,0.056819,0,-0.033944
-0.06392,0.052162,0,-0.030745
-0.065368,0.047771,0,-0.027412
-0.066443,0.043663,0,-0.023971
-0.067212,0.039846,0,-0.020444
-0.067732,0.036316,0,-0.01685
-0.068055,0.033063,0,-0.013204
-0.068221,0.030074,0,-0.0095205
-0.068265,0.027332,0,-0.0058092
-0.068218,0.02482,0,-0.0020797
-0.068102,0.022519,0,0.0016605
-0.067937,0.020412,0,0.0054058
-0.067738,0.018482,0,0.0091522
-0.067519,0.016712,0,0.012897
-0.067288,0.015087,0,0.016636
-0.067054,0.013591,0,0.02037
-0.066824,0.012213,0,0.024095
-0.066602,0.010939,0,0.027812
-0.066393,0.0097582,0,0.031521
-0.066198,0.0086592,0,0.035221
-0.066021,0.0076326,0,0.038914
-0.065863,0.0066691,0,0.042599
-0.065726,0.0057601,0,0.046277
-0.065611,0.0048977,0,0.04995
-0.065519,0.0040742,0,0.053618
-0.065451,0.0032826,0,0.057283
-0.065407,0.0025158,0,0.060946
-0.065388,0.0017673,0,0.064607
-0.065395,0.0010304,0,0.068269
-0.065428,0.00029891,0,0.071934
-0.065488,-0.00043373,0,0.075602
-0.065575,-0.001174,0,0.079276
-0.065691,-0.0019285,0,0.082958
-0.065836,-0.0027042,0,0.086648
-0.066011,-0.0035081,0,0.09035
-0.066216,-0.004348,0,0.094065
-0.066452,-0.0052319,0,0.097796
-0.066721,-0.0061687,0,0.10155
-0.067022,-0.0071678,0,0.10532
-0.067356,-0.0082397,0,0.10911
-0.067723,-0.0093959,0,0.11293
-0.068124,-0.010649,0,0.11679
-0.068556,-0.012014,0,0.12068
-0.069018,-0.013506,0,0.1246
-0.069508,-0.015143,0,0.12857
-0.07002,-0.016945,0,0.13259
-0.070548,-0.018935,0,0.13665
-0.071082,-0.021138,0,0.14077
-0.07161,-0.023582,0,0.14495
-0.072112,-0.026299,0,0.14918
-0.072565,-0.029324,0,0.15348
-0.072935,-0.032692,0,0.15784
-0.07318,-0.036445,0,0.16227
-0.073242,-0.040622,0,0.16675
-0.073047,-0.04526,0,0.17127
-0.072503,-0.050394,0,0.17582
-0.071492,-0.05604,0,0.18038
-0.069871,-0.062192,0,0.18489
-0.067473,-0.068803,0,0.1893
-0.06411,-0.075748,0,0.19354
-0.059592,-0.082785,0,0.1975
-0.053757,-0.089473,0,0.20107
-0.046523,-0.095063,0,0.20409
-0.037967,-0.098357,0,0.20642
-0.028426,-0.097557,0,0.20794
-0.018591,-0.090207,0,0.20855
-0.0094841,-0.073342,0,0.2083
-0.0030106,-0.043955,0,0.20677
0,0,0,0.20557
0,0,0,-0.051148
-0.0026567,0.040993,0,-0.05217
-0.0081761,0.067974,0,-0.053473
-0.015778,0.083174,0,-0.053751
-0.023899,0.089797,0,-0.053451
-0.031817,0.090822,0,-0.052593
-0.039081,0.088516,0,-0.051237
-0.045475,0.084387,0,-0.049451
-0.050937,0.079348,0,-0.04729
-0.055489,0.07393,0,-0.044806
-0.0592,0.068438,0,-0.042045
-0.062162,0.06305,0,-0.039052
-0.064474,0.057871,0,-0.035866
